Date;Price;Ticker
20/11/2025;289,26;GOOGL
21/11/2025;299,46;GOOGL
24/11/2025;318,37;GOOGL
25/11/2025;323,23;GOOGL
26/11/2025;319,74;GOOGL
28/11/2025;319,97;GOOGL
01/12/2025;314,68;GOOGL
02/12/2025;315,6;GOOGL
03/12/2025;319,42;GOOGL
04/12/2025;317,41;GOOGL
05/12/2025;321,06;GOOGL
08/12/2025;313,72;GOOGL
09/12/2025;317,08;GOOGL
10/12/2025;320,21;GOOGL
11/12/2025;312,43;GOOGL
12/12/2025;309,29;GOOGL
15/12/2025;308,22;GOOGL
16/12/2025;306,57;GOOGL
17/12/2025;296,72;GOOGL
18/12/2025;302,46;GOOGL
19/12/2025;307,16;GOOGL
22/12/2025;309,78;GOOGL
23/12/2025;314,35;GOOGL
24/12/2025;314,09;GOOGL
26/12/2025;313,51;GOOGL
29/12/2025;313,56;GOOGL
30/12/2025;313,85;GOOGL
31/12/2025;313,0;GOOGL
02/01/2026;315,15;GOOGL
05/01/2026;316,54;GOOGL
06/01/2026;314,34;GOOGL
07/01/2026;321,98;GOOGL
08/01/2026;325,44;GOOGL
09/01/2026;328,57;GOOGL
02/01/2020;152,51;MSFT
03/01/2020;150,61;MSFT
06/01/2020;151,0;MSFT
07/01/2020;149,62;MSFT
08/01/2020;152,0;MSFT
09/01/2020;153,9;MSFT
10/01/2020;153,19;MSFT
13/01/2020;155,03;MSFT
14/01/2020;153,94;MSFT
15/01/2020;154,94;MSFT
16/01/2020;157,78;MSFT
17/01/2020;158,66;MSFT
21/01/2020;158,09;MSFT
22/01/2020;157,33;MSFT
23/01/2020;158,3;MSFT
24/01/2020;156,7;MSFT
27/01/2020;154,08;MSFT
28/01/2020;157,1;MSFT
29/01/2020;159,55;MSFT
30/01/2020;164,05;MSFT
31/01/2020;161,63;MSFT
03/02/2020;165,57;MSFT
04/02/2020;171,02;MSFT
05/02/2020;170,81;MSFT
06/02/2020;174,35;MSFT
07/02/2020;174,6;MSFT
10/02/2020;179,17;MSFT
11/02/2020;175,12;MSFT
12/02/2020;175,38;MSFT
13/02/2020;174,43;MSFT
14/02/2020;175,99;MSFT
18/02/2020;177,77;MSFT
19/02/2020;178,3;MSFT
20/02/2020;175,58;MSFT
21/02/2020;170,03;MSFT
24/02/2020;162,7;MSFT
25/02/2020;160,02;MSFT
26/02/2020;162,01;MSFT
27/02/2020;150,6;MSFT
28/02/2020;154,25;MSFT
02/03/2020;164,51;MSFT
03/03/2020;156,63;MSFT
04/03/2020;162,38;MSFT
05/03/2020;158,3;MSFT
06/03/2020;153,83;MSFT
09/03/2020;143,4;MSFT
10/03/2020;153,21;MSFT
11/03/2020;146,27;MSFT
12/03/2020;132,4;MSFT
13/03/2020;151,22;MSFT
16/03/2020;128,93;MSFT
17/03/2020;139,55;MSFT
18/03/2020;133,67;MSFT
19/03/2020;135,87;MSFT
20/03/2020;130,77;MSFT
23/03/2020;129,46;MSFT
24/03/2020;141,23;MSFT
25/03/2020;139,88;MSFT
26/03/2020;148,63;MSFT
27/03/2020;142,53;MSFT
30/03/2020;152,55;MSFT
31/03/2020;150,15;MSFT
01/04/2020;144,82;MSFT
02/04/2020;147,82;MSFT
03/04/2020;146,46;MSFT
06/04/2020;157,35;MSFT
07/04/2020;155,65;MSFT
08/04/2020;157,22;MSFT
09/04/2020;157,23;MSFT
13/04/2020;157,58;MSFT
14/04/2020;165,38;MSFT
15/04/2020;163,64;MSFT
16/04/2020;168,56;MSFT
17/04/2020;170,04;MSFT
20/04/2020;166,67;MSFT
21/04/2020;159,78;MSFT
22/04/2020;165,2;MSFT
23/04/2020;163,2;MSFT
24/04/2020;166,18;MSFT
27/04/2020;165,71;MSFT
28/04/2020;161,67;MSFT
29/04/2020;168,93;MSFT
30/04/2020;170,62;MSFT
01/05/2020;166,2;MSFT
04/05/2020;170,27;MSFT
05/05/2020;172,1;MSFT
06/05/2020;173,79;MSFT
07/05/2020;174,8;MSFT
08/05/2020;175,83;MSFT
11/05/2020;177,79;MSFT
12/05/2020;173,76;MSFT
13/05/2020;171,14;MSFT
14/05/2020;171,88;MSFT
15/05/2020;174,38;MSFT
18/05/2020;176,05;MSFT
19/05/2020;174,83;MSFT
20/05/2020;177,25;MSFT
21/05/2020;175,13;MSFT
22/05/2020;175,2;MSFT
26/05/2020;173,35;MSFT
27/05/2020;173,58;MSFT
28/05/2020;173,19;MSFT
29/05/2020;174,95;MSFT
01/06/2020;174,55;MSFT
02/06/2020;176,54;MSFT
03/06/2020;176,97;MSFT
04/06/2020;174,64;MSFT
05/06/2020;178,72;MSFT
08/06/2020;179,83;MSFT
09/06/2020;181,21;MSFT
10/06/2020;187,93;MSFT
11/06/2020;177,84;MSFT
12/06/2020;179,24;MSFT
15/06/2020;180,39;MSFT
16/06/2020;184,81;MSFT
17/06/2020;185,45;MSFT
18/06/2020;187,43;MSFT
19/06/2020;186,31;MSFT
22/06/2020;191,49;MSFT
23/06/2020;192,77;MSFT
24/06/2020;188,88;MSFT
25/06/2020;191,27;MSFT
26/06/2020;187,44;MSFT
29/06/2020;189,46;MSFT
30/06/2020;194,3;MSFT
01/07/2020;195,43;MSFT
02/07/2020;196,92;MSFT
06/07/2020;201,16;MSFT
07/07/2020;198,82;MSFT
08/07/2020;203,19;MSFT
09/07/2020;204,62;MSFT
10/07/2020;204,0;MSFT
13/07/2020;197,7;MSFT
14/07/2020;198,92;MSFT
15/07/2020;198,62;MSFT
16/07/2020;194,69;MSFT
17/07/2020;193,69;MSFT
20/07/2020;202,02;MSFT
21/07/2020;199,3;MSFT
22/07/2020;202,16;MSFT
23/07/2020;193,37;MSFT
24/07/2020;192,19;MSFT
27/07/2020;194,62;MSFT
28/07/2020;192,87;MSFT
29/07/2020;194,82;MSFT
30/07/2020;194,67;MSFT
31/07/2020;195,73;MSFT
03/08/2020;206,74;MSFT
04/08/2020;203,63;MSFT
05/08/2020;203,3;MSFT
06/08/2020;206,56;MSFT
07/08/2020;202,86;MSFT
10/08/2020;198,82;MSFT
11/08/2020;194,17;MSFT
12/08/2020;199,72;MSFT
13/08/2020;199,25;MSFT
14/08/2020;199,44;MSFT
17/08/2020;200,76;MSFT
18/08/2020;201,92;MSFT
19/08/2020;200,69;MSFT
20/08/2020;205,36;MSFT
21/08/2020;203,87;MSFT
24/08/2020;204,51;MSFT
25/08/2020;207,17;MSFT
26/08/2020;211,65;MSFT
27/08/2020;216,84;MSFT
28/08/2020;219,07;MSFT
31/08/2020;215,84;MSFT
01/09/2020;217,51;MSFT
02/09/2020;221,7;MSFT
03/09/2020;207,96;MSFT
04/09/2020;205,04;MSFT
08/09/2020;193,95;MSFT
09/09/2020;202,21;MSFT
10/09/2020;196,55;MSFT
11/09/2020;195,26;MSFT
14/09/2020;196,58;MSFT
15/09/2020;199,81;MSFT
16/09/2020;196,24;MSFT
17/09/2020;194,19;MSFT
18/09/2020;191,78;MSFT
21/09/2020;193,84;MSFT
22/09/2020;198,51;MSFT
23/09/2020;191,97;MSFT
24/09/2020;194,46;MSFT
25/09/2020;198,89;MSFT
28/09/2020;200,44;MSFT
29/09/2020;198,35;MSFT
30/09/2020;201,29;MSFT
01/10/2020;203,33;MSFT
02/10/2020;197,33;MSFT
05/10/2020;201,34;MSFT
06/10/2020;197,06;MSFT
07/10/2020;200,81;MSFT
08/10/2020;201,53;MSFT
09/10/2020;206,54;MSFT
12/10/2020;211,89;MSFT
13/10/2020;213,28;MSFT
14/10/2020;211,37;MSFT
15/10/2020;210,22;MSFT
16/10/2020;210,22;MSFT
19/10/2020;205,02;MSFT
20/10/2020;205,43;MSFT
21/10/2020;205,57;MSFT
22/10/2020;205,66;MSFT
23/10/2020;206,94;MSFT
26/10/2020;201,05;MSFT
27/10/2020;204,09;MSFT
28/10/2020;193,97;MSFT
29/10/2020;195,92;MSFT
30/10/2020;193,77;MSFT
02/11/2020;193,64;MSFT
03/11/2020;197,56;MSFT
04/11/2020;207,09;MSFT
05/11/2020;213,7;MSFT
06/11/2020;214,11;MSFT
09/11/2020;209,01;MSFT
10/11/2020;201,94;MSFT
11/11/2020;207,25;MSFT
12/11/2020;206,18;MSFT
13/11/2020;207,21;MSFT
16/11/2020;207,9;MSFT
17/11/2020;205,25;MSFT
18/11/2020;202,54;MSFT
19/11/2020;203,83;MSFT
20/11/2020;201,88;MSFT
23/11/2020;201,61;MSFT
24/11/2020;205,21;MSFT
25/11/2020;205,22;MSFT
27/11/2020;206,52;MSFT
30/11/2020;205,41;MSFT
01/12/2020;207,46;MSFT
02/12/2020;206,66;MSFT
03/12/2020;205,57;MSFT
04/12/2020;205,69;MSFT
07/12/2020;205,62;MSFT
08/12/2020;207,27;MSFT
09/12/2020;203,23;MSFT
10/12/2020;202,0;MSFT
11/12/2020;204,63;MSFT
14/12/2020;205,53;MSFT
15/12/2020;205,47;MSFT
16/12/2020;210,41;MSFT
17/12/2020;210,54;MSFT
18/12/2020;209,75;MSFT
21/12/2020;213,58;MSFT
22/12/2020;214,88;MSFT
23/12/2020;212,08;MSFT
24/12/2020;213,74;MSFT
28/12/2020;215,86;MSFT
29/12/2020;215,08;MSFT
30/12/2020;212,71;MSFT
31/12/2020;213,42;MSFT
04/01/2021;208,88;MSFT
05/01/2021;209,08;MSFT
06/01/2021;203,66;MSFT
07/01/2021;209,46;MSFT
08/01/2021;210,73;MSFT
11/01/2021;208,69;MSFT
12/01/2021;206,23;MSFT
13/01/2021;207,59;MSFT
14/01/2021;204,4;MSFT
15/01/2021;204,05;MSFT
19/01/2021;207,68;MSFT
20/01/2021;215,26;MSFT
21/01/2021;215,87;MSFT
22/01/2021;216,81;MSFT
25/01/2021;220,24;MSFT
26/01/2021;222,93;MSFT
27/01/2021;223,48;MSFT
28/01/2021;229,26;MSFT
29/01/2021;222,57;MSFT
01/02/2021;229,95;MSFT
02/02/2021;229,82;MSFT
03/02/2021;233,17;MSFT
04/02/2021;232,22;MSFT
05/02/2021;232,4;MSFT
08/02/2021;232,66;MSFT
09/02/2021;233,91;MSFT
10/02/2021;233,0;MSFT
11/02/2021;234,6;MSFT
12/02/2021;235,08;MSFT
16/02/2021;233,84;MSFT
17/02/2021;234,86;MSFT
18/02/2021;234,46;MSFT
19/02/2021;231,75;MSFT
22/02/2021;225,54;MSFT
23/02/2021;224,35;MSFT
24/02/2021;225,58;MSFT
25/02/2021;220,23;MSFT
26/02/2021;223,49;MSFT
01/03/2021;227,88;MSFT
02/03/2021;224,92;MSFT
03/03/2021;218,86;MSFT
04/03/2021;218,06;MSFT
05/03/2021;222,74;MSFT
08/03/2021;218,69;MSFT
09/03/2021;224,84;MSFT
10/03/2021;223,53;MSFT
11/03/2021;228,06;MSFT
12/03/2021;226,73;MSFT
15/03/2021;225,83;MSFT
16/03/2021;228,62;MSFT
17/03/2021;227,97;MSFT
18/03/2021;221,89;MSFT
19/03/2021;221,54;MSFT
22/03/2021;226,96;MSFT
23/03/2021;228,49;MSFT
24/03/2021;226,45;MSFT
25/03/2021;223,45;MSFT
26/03/2021;227,43;MSFT
29/03/2021;226,24;MSFT
30/03/2021;222,98;MSFT
31/03/2021;226,75;MSFT
01/04/2021;233,08;MSFT
05/04/2021;239,54;MSFT
06/04/2021;238,38;MSFT
07/04/2021;240,34;MSFT
08/04/2021;243,56;MSFT
09/04/2021;246,06;MSFT
12/04/2021;246,12;MSFT
13/04/2021;248,6;MSFT
14/04/2021;245,81;MSFT
15/04/2021;249,57;MSFT
16/04/2021;250,77;MSFT
19/04/2021;248,84;MSFT
20/04/2021;248,38;MSFT
21/04/2021;250,61;MSFT
22/04/2021;247,33;MSFT
23/04/2021;251,16;MSFT
26/04/2021;251,55;MSFT
27/04/2021;251,95;MSFT
28/04/2021;244,82;MSFT
29/04/2021;242,85;MSFT
30/04/2021;242,53;MSFT
03/05/2021;242,23;MSFT
04/05/2021;238,31;MSFT
05/05/2021;237,04;MSFT
06/05/2021;240,18;MSFT
07/05/2021;242,8;MSFT
10/05/2021;237,73;MSFT
11/05/2021;236,81;MSFT
12/05/2021;229,86;MSFT
13/05/2021;233,73;MSFT
14/05/2021;238,66;MSFT
17/05/2021;235,8;MSFT
18/05/2021;233,78;MSFT
19/05/2021;234,36;MSFT
20/05/2021;237,6;MSFT
21/05/2021;236,34;MSFT
24/05/2021;241,74;MSFT
25/05/2021;242,65;MSFT
26/05/2021;242,43;MSFT
27/05/2021;240,33;MSFT
28/05/2021;240,68;MSFT
01/06/2021;238,49;MSFT
02/06/2021;238,39;MSFT
03/06/2021;236,86;MSFT
04/06/2021;241,75;MSFT
07/06/2021;244,67;MSFT
08/06/2021;243,47;MSFT
09/06/2021;244,45;MSFT
10/06/2021;247,97;MSFT
11/06/2021;248,6;MSFT
14/06/2021;250,53;MSFT
15/06/2021;249,05;MSFT
16/06/2021;248,11;MSFT
17/06/2021;251,5;MSFT
18/06/2021;250,08;MSFT
21/06/2021;253,17;MSFT
22/06/2021;255,94;MSFT
23/06/2021;255,71;MSFT
24/06/2021;257,08;MSFT
25/06/2021;255,47;MSFT
28/06/2021;259,04;MSFT
29/06/2021;261,62;MSFT
30/06/2021;261,14;MSFT
01/07/2021;261,81;MSFT
02/07/2021;267,65;MSFT
06/07/2021;267,66;MSFT
07/07/2021;269,84;MSFT
08/07/2021;267,42;MSFT
09/07/2021;267,93;MSFT
12/07/2021;267,33;MSFT
13/07/2021;270,86;MSFT
14/07/2021;272,33;MSFT
15/07/2021;270,9;MSFT
16/07/2021;270,63;MSFT
19/07/2021;267,03;MSFT
20/07/2021;269,26;MSFT
21/07/2021;271,26;MSFT
22/07/2021;275,83;MSFT
23/07/2021;279,23;MSFT
26/07/2021;278,64;MSFT
27/07/2021;276,22;MSFT
28/07/2021;275,91;MSFT
29/07/2021;276,18;MSFT
30/07/2021;274,64;MSFT
02/08/2021;274,56;MSFT
03/08/2021;276,78;MSFT
04/08/2021;276,19;MSFT
05/08/2021;279,09;MSFT
06/08/2021;279,03;MSFT
09/08/2021;277,94;MSFT
10/08/2021;276,12;MSFT
11/08/2021;276,61;MSFT
12/08/2021;279,37;MSFT
13/08/2021;282,3;MSFT
16/08/2021;283,99;MSFT
17/08/2021;282,52;MSFT
18/08/2021;280,79;MSFT
19/08/2021;286,63;MSFT
20/08/2021;293,96;MSFT
23/08/2021;294,24;MSFT
24/08/2021;292,28;MSFT
25/08/2021;291,69;MSFT
26/08/2021;288,87;MSFT
27/08/2021;289,47;MSFT
30/08/2021;293,21;MSFT
31/08/2021;291,56;MSFT
01/09/2021;291,51;MSFT
02/09/2021;290,86;MSFT
03/09/2021;290,85;MSFT
07/09/2021;289,92;MSFT
08/09/2021;289,95;MSFT
09/09/2021;287,09;MSFT
10/09/2021;285,6;MSFT
13/09/2021;286,84;MSFT
14/09/2021;289,54;MSFT
15/09/2021;294,4;MSFT
16/09/2021;294,79;MSFT
17/09/2021;289,62;MSFT
20/09/2021;284,24;MSFT
21/09/2021;284,72;MSFT
22/09/2021;288,37;MSFT
23/09/2021;289,32;MSFT
24/09/2021;289,12;MSFT
27/09/2021;284,11;MSFT
28/09/2021;273,83;MSFT
29/09/2021;274,29;MSFT
30/09/2021;272,28;MSFT
01/10/2021;279,22;MSFT
04/10/2021;273,43;MSFT
05/10/2021;278,89;MSFT
06/10/2021;283,09;MSFT
07/10/2021;284,77;MSFT
08/10/2021;284,77;MSFT
11/10/2021;284,17;MSFT
12/10/2021;282,87;MSFT
13/10/2021;286,18;MSFT
14/10/2021;292,4;MSFT
15/10/2021;293,81;MSFT
18/10/2021;296,79;MSFT
19/10/2021;297,69;MSFT
20/10/2021;296,9;MSFT
21/10/2021;300,14;MSFT
22/10/2021;298,59;MSFT
25/10/2021;297,6;MSFT
26/10/2021;299,51;MSFT
27/10/2021;312,12;MSFT
28/10/2021;313,26;MSFT
29/10/2021;320,28;MSFT
01/11/2021;318,11;MSFT
02/11/2021;321,74;MSFT
03/11/2021;322,58;MSFT
04/11/2021;324,94;MSFT
05/11/2021;324,57;MSFT
08/11/2021;325,47;MSFT
09/11/2021;324,47;MSFT
10/11/2021;319,49;MSFT
11/11/2021;321,07;MSFT
12/11/2021;325,21;MSFT
15/11/2021;324,58;MSFT
16/11/2021;327,9;MSFT
17/11/2021;328,13;MSFT
18/11/2021;330,21;MSFT
19/11/2021;331,99;MSFT
22/11/2021;328,81;MSFT
23/11/2021;326,73;MSFT
24/11/2021;326,96;MSFT
26/11/2021;318,99;MSFT
29/11/2021;325,72;MSFT
30/11/2021;319,87;MSFT
01/12/2021;319,38;MSFT
02/12/2021;318,81;MSFT
03/12/2021;312,54;MSFT
06/12/2021;315,62;MSFT
07/12/2021;324,06;MSFT
08/12/2021;324,11;MSFT
09/12/2021;322,3;MSFT
10/12/2021;331,44;MSFT
13/12/2021;328,4;MSFT
14/12/2021;317,7;MSFT
15/12/2021;323,8;MSFT
16/12/2021;314,37;MSFT
17/12/2021;313,3;MSFT
20/12/2021;309,54;MSFT
21/12/2021;316,68;MSFT
22/12/2021;322,4;MSFT
23/12/2021;323,84;MSFT
27/12/2021;331,35;MSFT
28/12/2021;330,19;MSFT
29/12/2021;330,87;MSFT
30/12/2021;328,32;MSFT
31/12/2021;325,42;MSFT
03/01/2022;323,9;MSFT
04/01/2022;318,34;MSFT
05/01/2022;306,12;MSFT
06/01/2022;303,7;MSFT
07/01/2022;303,86;MSFT
10/01/2022;304,08;MSFT
11/01/2022;304,77;MSFT
12/01/2022;307,95;MSFT
13/01/2022;294,92;MSFT
14/01/2022;300,14;MSFT
18/01/2022;292,84;MSFT
19/01/2022;293,5;MSFT
20/01/2022;291,82;MSFT
21/01/2022;286,43;MSFT
24/01/2022;286,76;MSFT
25/01/2022;279,14;MSFT
26/01/2022;287,09;MSFT
27/01/2022;290,12;MSFT
28/01/2022;298,27;MSFT
31/01/2022;300,9;MSFT
01/02/2022;298,75;MSFT
02/02/2022;303,3;MSFT
03/02/2022;291,48;MSFT
04/02/2022;296,02;MSFT
07/02/2022;291,19;MSFT
08/02/2022;294,69;MSFT
09/02/2022;301,12;MSFT
10/02/2022;292,58;MSFT
11/02/2022;285,48;MSFT
14/02/2022;285,44;MSFT
15/02/2022;290,73;MSFT
16/02/2022;290,39;MSFT
17/02/2022;281,89;MSFT
18/02/2022;279,17;MSFT
22/02/2022;278,97;MSFT
23/02/2022;271,75;MSFT
24/02/2022;285,63;MSFT
25/02/2022;288,27;MSFT
28/02/2022;289,7;MSFT
01/03/2022;285,98;MSFT
02/03/2022;291,06;MSFT
03/03/2022;286,92;MSFT
04/03/2022;281,04;MSFT
07/03/2022;270,43;MSFT
08/03/2022;267,46;MSFT
09/03/2022;279,72;MSFT
10/03/2022;276,9;MSFT
11/03/2022;271,55;MSFT
14/03/2022;268,03;MSFT
15/03/2022;278,42;MSFT
16/03/2022;285,44;MSFT
17/03/2022;286,24;MSFT
18/03/2022;291,29;MSFT
21/03/2022;290,06;MSFT
22/03/2022;294,81;MSFT
23/03/2022;290,38;MSFT
24/03/2022;294,85;MSFT
25/03/2022;294,44;MSFT
28/03/2022;301,25;MSFT
29/03/2022;305,82;MSFT
30/03/2022;304,31;MSFT
31/03/2022;298,93;MSFT
01/04/2022;300,01;MSFT
04/04/2022;305,39;MSFT
05/04/2022;301,42;MSFT
06/04/2022;290,39;MSFT
07/04/2022;292,2;MSFT
08/04/2022;287,94;MSFT
11/04/2022;276,58;MSFT
12/04/2022;273,48;MSFT
13/04/2022;278,87;MSFT
14/04/2022;271,32;MSFT
18/04/2022;271,99;MSFT
19/04/2022;276,62;MSFT
20/04/2022;277,65;MSFT
21/04/2022;272,27;MSFT
22/04/2022;265,7;MSFT
25/04/2022;272,18;MSFT
26/04/2022;262,0;MSFT
27/04/2022;274,61;MSFT
28/04/2022;280,82;MSFT
29/04/2022;269,08;MSFT
02/05/2022;275,82;MSFT
03/05/2022;273,21;MSFT
04/05/2022;281,16;MSFT
05/05/2022;268,91;MSFT
06/05/2022;266,37;MSFT
09/05/2022;256,53;MSFT
10/05/2022;261,3;MSFT
11/05/2022;252,62;MSFT
12/05/2022;247,58;MSFT
13/05/2022;253,18;MSFT
16/05/2022;253,55;MSFT
17/05/2022;258,7;MSFT
18/05/2022;246,93;MSFT
19/05/2022;246,01;MSFT
20/05/2022;245,45;MSFT
23/05/2022;253,31;MSFT
24/05/2022;252,31;MSFT
25/05/2022;255,13;MSFT
26/05/2022;258,41;MSFT
27/05/2022;265,55;MSFT
31/05/2022;264,21;MSFT
01/06/2022;264,75;MSFT
02/06/2022;266,85;MSFT
03/06/2022;262,42;MSFT
06/06/2022;261,18;MSFT
07/06/2022;264,83;MSFT
08/06/2022;262,8;MSFT
09/06/2022;257,33;MSFT
10/06/2022;245,87;MSFT
13/06/2022;235,44;MSFT
14/06/2022;237,61;MSFT
15/06/2022;244,67;MSFT
16/06/2022;238,07;MSFT
17/06/2022;240,68;MSFT
21/06/2022;246,6;MSFT
22/06/2022;246,0;MSFT
23/06/2022;251,57;MSFT
24/06/2022;260,16;MSFT
27/06/2022;257,43;MSFT
28/06/2022;249,26;MSFT
29/06/2022;252,93;MSFT
30/06/2022;249,6;MSFT
01/07/2022;252,27;MSFT
05/07/2022;255,45;MSFT
06/07/2022;258,71;MSFT
07/07/2022;260,84;MSFT
08/07/2022;260,12;MSFT
11/07/2022;257,06;MSFT
12/07/2022;246,53;MSFT
13/07/2022;245,6;MSFT
14/07/2022;246,93;MSFT
15/07/2022;249,49;MSFT
18/07/2022;247,09;MSFT
19/07/2022;252,22;MSFT
20/07/2022;254,88;MSFT
21/07/2022;257,38;MSFT
22/07/2022;253,03;MSFT
25/07/2022;251,54;MSFT
26/07/2022;244,81;MSFT
27/07/2022;261,17;MSFT
28/07/2022;268,63;MSFT
29/07/2022;272,83;MSFT
01/08/2022;270,18;MSFT
02/08/2022;267,08;MSFT
03/08/2022;274,52;MSFT
04/08/2022;275,66;MSFT
05/08/2022;274,94;MSFT
08/08/2022;272,43;MSFT
09/08/2022;274,35;MSFT
10/08/2022;281,02;MSFT
11/08/2022;278,94;MSFT
12/08/2022;283,69;MSFT
15/08/2022;285,21;MSFT
16/08/2022;284,47;MSFT
17/08/2022;283,72;MSFT
18/08/2022;282,6;MSFT
19/08/2022;278,68;MSFT
22/08/2022;270,5;MSFT
23/08/2022;269,23;MSFT
24/08/2022;268,59;MSFT
25/08/2022;271,57;MSFT
26/08/2022;261,09;MSFT
29/08/2022;258,31;MSFT
30/08/2022;256,11;MSFT
31/08/2022;254,65;MSFT
01/09/2022;253,6;MSFT
02/09/2022;249,38;MSFT
06/09/2022;246,64;MSFT
07/09/2022;251,36;MSFT
08/09/2022;251,77;MSFT
09/09/2022;257,56;MSFT
12/09/2022;259,69;MSFT
13/09/2022;245,41;MSFT
14/09/2022;245,64;MSFT
15/09/2022;238,98;MSFT
16/09/2022;238,35;MSFT
19/09/2022;238,14;MSFT
20/09/2022;236,12;MSFT
21/09/2022;232,71;MSFT
22/09/2022;234,69;MSFT
23/09/2022;231,71;MSFT
26/09/2022;231,25;MSFT
27/09/2022;230,24;MSFT
28/09/2022;234,78;MSFT
29/09/2022;231,3;MSFT
30/09/2022;226,82;MSFT
03/10/2022;234,46;MSFT
04/10/2022;242,39;MSFT
05/10/2022;242,7;MSFT
06/10/2022;240,35;MSFT
07/10/2022;228,13;MSFT
10/10/2022;223,27;MSFT
11/10/2022;219,53;MSFT
12/10/2022;219,86;MSFT
13/10/2022;228,13;MSFT
14/10/2022;222,6;MSFT
17/10/2022;231,33;MSFT
18/10/2022;232,28;MSFT
19/10/2022;230,31;MSFT
20/10/2022;229,99;MSFT
21/10/2022;235,8;MSFT
24/10/2022;240,8;MSFT
25/10/2022;244,12;MSFT
26/10/2022;225,28;MSFT
27/10/2022;220,83;MSFT
28/10/2022;229,71;MSFT
31/10/2022;226,07;MSFT
01/11/2022;222,22;MSFT
02/11/2022;214,36;MSFT
03/11/2022;208,66;MSFT
04/11/2022;215,61;MSFT
07/11/2022;221,92;MSFT
08/11/2022;222,9;MSFT
09/11/2022;218,65;MSFT
10/11/2022;236,64;MSFT
11/11/2022;240,66;MSFT
14/11/2022;235,25;MSFT
15/11/2022;235,66;MSFT
16/11/2022;236,09;MSFT
17/11/2022;236,04;MSFT
18/11/2022;235,59;MSFT
21/11/2022;236,4;MSFT
22/11/2022;239,31;MSFT
23/11/2022;241,8;MSFT
25/11/2022;241,71;MSFT
28/11/2022;236,11;MSFT
29/11/2022;234,72;MSFT
30/11/2022;249,18;MSFT
01/12/2022;248,74;MSFT
02/12/2022;249,07;MSFT
05/12/2022;244,36;MSFT
06/12/2022;239,4;MSFT
07/12/2022;238,66;MSFT
08/12/2022;241,62;MSFT
09/12/2022;239,69;MSFT
12/12/2022;246,61;MSFT
13/12/2022;250,92;MSFT
14/12/2022;251,21;MSFT
15/12/2022;243,2;MSFT
16/12/2022;238,98;MSFT
19/12/2022;234,84;MSFT
20/12/2022;236,15;MSFT
21/12/2022;238,72;MSFT
22/12/2022;232,63;MSFT
23/12/2022;233,16;MSFT
27/12/2022;231,43;MSFT
28/12/2022;229,05;MSFT
29/12/2022;235,38;MSFT
30/12/2022;234,22;MSFT
03/01/2023;233,99;MSFT
04/01/2023;223,75;MSFT
05/01/2023;217,12;MSFT
06/01/2023;219,68;MSFT
09/01/2023;221,82;MSFT
10/01/2023;223,51;MSFT
11/01/2023;230,26;MSFT
12/01/2023;232,94;MSFT
13/01/2023;233,64;MSFT
17/01/2023;234,74;MSFT
18/01/2023;230,3;MSFT
19/01/2023;226,51;MSFT
20/01/2023;234,61;MSFT
23/01/2023;236,92;MSFT
24/01/2023;236,39;MSFT
25/01/2023;234,99;MSFT
26/01/2023;242,21;MSFT
27/01/2023;242,37;MSFT
30/01/2023;237,04;MSFT
31/01/2023;242,02;MSFT
01/02/2023;246,85;MSFT
02/02/2023;258,42;MSFT
03/02/2023;252,32;MSFT
06/02/2023;250,77;MSFT
07/02/2023;261,31;MSFT
08/02/2023;260,5;MSFT
09/02/2023;257,46;MSFT
10/02/2023;256,96;MSFT
13/02/2023;264,98;MSFT
14/02/2023;265,81;MSFT
15/02/2023;263,69;MSFT
16/02/2023;256,67;MSFT
17/02/2023;252,67;MSFT
21/02/2023;247,39;MSFT
22/02/2023;246,25;MSFT
23/02/2023;249,44;MSFT
24/02/2023;244,01;MSFT
27/02/2023;244,93;MSFT
28/02/2023;244,21;MSFT
01/03/2023;241,12;MSFT
02/03/2023;245,86;MSFT
03/03/2023;249,95;MSFT
06/03/2023;251,5;MSFT
07/03/2023;248,84;MSFT
08/03/2023;248,4;MSFT
09/03/2023;247,05;MSFT
10/03/2023;243,39;MSFT
13/03/2023;248,61;MSFT
14/03/2023;255,34;MSFT
15/03/2023;259,89;MSFT
16/03/2023;270,43;MSFT
17/03/2023;273,59;MSFT
20/03/2023;266,54;MSFT
21/03/2023;268,06;MSFT
22/03/2023;266,6;MSFT
23/03/2023;271,86;MSFT
24/03/2023;274,7;MSFT
27/03/2023;270,6;MSFT
28/03/2023;269,48;MSFT
29/03/2023;274,65;MSFT
30/03/2023;278,11;MSFT
31/03/2023;282,27;MSFT
03/04/2023;281,23;MSFT
04/04/2023;281,18;MSFT
05/04/2023;278,4;MSFT
06/04/2023;285,5;MSFT
10/04/2023;283,34;MSFT
11/04/2023;276,92;MSFT
12/04/2023;277,56;MSFT
13/04/2023;283,78;MSFT
14/04/2023;280,16;MSFT
17/04/2023;282,76;MSFT
18/04/2023;282,34;MSFT
19/04/2023;282,42;MSFT
20/04/2023;280,13;MSFT
21/04/2023;279,79;MSFT
24/04/2023;275,88;MSFT
25/04/2023;269,66;MSFT
26/04/2023;289,2;MSFT
27/04/2023;298,46;MSFT
28/04/2023;300,84;MSFT
01/05/2023;299,17;MSFT
